Node,VRF,Network,Next_Hop,Next_Hop_IP,Next_Hop_Interface,Protocol,Metric,Admin_Distance,Tag
R1A1,default,179.0.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R1A1,default,10.15.0.0/24,,AUTO/NONE(-1l),FastEthernet1/0,connected,0,0,
R1A1,default,10.13.0.0/24,,AUTO/NONE(-1l),FastEthernet0/1,connected,0,0,
R1A1,default,10.0.0.2/32,,10.15.0.2,dynamic,ospf,4,110,
R1A1,default,10.0.0.2/32,,10.13.0.2,dynamic,ospf,4,110,
R1A1,default,10.0.0.3/32,,10.13.0.2,dynamic,ospf,2,110,
R1A1,default,10.0.0.0/8,,AUTO/NONE(-1l),null_interface,static,0,1,
R1A1,default,10.0.0.1/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R1A1,default,10.0.0.4/32,,10.15.0.2,dynamic,ospf,3,110,
R1A1,default,10.0.0.4/32,,10.13.0.2,dynamic,ospf,3,110,
R1A1,default,10.0.0.5/32,,10.15.0.2,dynamic,ospf,2,110,
R1A1,default,10.24.0.0/24,,10.15.0.2,dynamic,ospf,3,110,
R1A1,default,10.24.0.0/24,,10.13.0.2,dynamic,ospf,3,110,
R1A1,default,10.45.0.0/24,,10.15.0.2,dynamic,ospf,2,110,
R1A1,default,10.34.0.0/24,,10.13.0.2,dynamic,ospf,2,110,
R1A1,default,10.35.0.0/24,,10.15.0.2,dynamic,ospf,2,110,
R1A1,default,10.35.0.0/24,,10.13.0.2,dynamic,ospf,2,110,
R1A1,default,200.0.0.0/20,,179.0.0.2,dynamic,bgp,0,20,
R1A200,default,200.0.0.1/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R1A200,default,179.0.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R1A200,default,10.0.0.0/8,,179.0.0.1,dynamic,bgp,0,20,
R1A200,default,200.0.0.0/20,,AUTO/NONE(-1l),null_interface,static,0,1,
R2A1,default,10.15.0.0/24,,10.24.0.2,dynamic,ospf,3,110,
R2A1,default,10.13.0.0/24,,10.24.0.2,dynamic,ospf,3,110,
R2A1,default,10.0.0.2/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R2A1,default,10.0.0.3/32,,10.24.0.2,dynamic,ospf,3,110,
R2A1,default,10.0.0.0/8,,10.0.0.1,dynamic,bgp,0,200,
R2A1,default,10.0.0.1/32,,10.24.0.2,dynamic,ospf,4,110,
R2A1,default,10.0.0.4/32,,10.24.0.2,dynamic,ospf,2,110,
R2A1,default,10.0.0.5/32,,10.24.0.2,dynamic,ospf,3,110,
R2A1,default,10.24.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R2A1,default,10.45.0.0/24,,10.24.0.2,dynamic,ospf,2,110,
R2A1,default,10.34.0.0/24,,10.24.0.2,dynamic,ospf,2,110,
R2A1,default,10.35.0.0/24,,10.24.0.2,dynamic,ospf,3,110,
R2A1,default,200.0.0.0/20,,AUTO/NONE(-1l),null_interface,static,0,1,
R3A1,default,10.15.0.0/24,,10.35.0.2,dynamic,ospf,2,110,
R3A1,default,10.15.0.0/24,,10.13.0.1,dynamic,ospf,2,110,
R3A1,default,10.13.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R3A1,default,10.0.0.2/32,,10.34.0.2,dynamic,ospf,3,110,
R3A1,default,10.0.0.3/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R3A1,default,10.0.0.0/8,,10.0.0.1,dynamic,bgp,0,200,
R3A1,default,10.0.0.1/32,,10.13.0.1,dynamic,ospf,2,110,
R3A1,default,10.0.0.4/32,,10.34.0.2,dynamic,ospf,2,110,
R3A1,default,10.0.0.5/32,,10.35.0.2,dynamic,ospf,2,110,
R3A1,default,10.24.0.0/24,,10.34.0.2,dynamic,ospf,2,110,
R3A1,default,10.45.0.0/24,,10.35.0.2,dynamic,ospf,2,110,
R3A1,default,10.45.0.0/24,,10.34.0.2,dynamic,ospf,2,110,
R3A1,default,10.34.0.0/24,,AUTO/NONE(-1l),FastEthernet0/1,connected,0,0,
R3A1,default,10.35.0.0/24,,AUTO/NONE(-1l),FastEthernet1/0,connected,0,0,
R3A1,default,200.0.0.0/20,,10.34.0.2,dynamic,ospfE2,20,110,
R4A1,default,10.15.0.0/24,,10.45.0.2,dynamic,ospf,2,110,
R4A1,default,10.13.0.0/24,,10.34.0.1,dynamic,ospf,2,110,
R4A1,default,10.0.0.2/32,,10.24.0.1,dynamic,ospf,2,110,
R4A1,default,10.0.0.3/32,,10.34.0.1,dynamic,ospf,2,110,
R4A1,default,10.0.0.0/8,,10.0.0.1,dynamic,bgp,0,200,
R4A1,default,10.0.0.1/32,,10.45.0.2,dynamic,ospf,3,110,
R4A1,default,10.0.0.1/32,,10.34.0.1,dynamic,ospf,3,110,
R4A1,default,10.0.0.4/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R4A1,default,10.0.0.5/32,,10.45.0.2,dynamic,ospf,2,110,
R4A1,default,10.24.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R4A1,default,10.45.0.0/24,,AUTO/NONE(-1l),FastEthernet1/0,connected,0,0,
R4A1,default,10.34.0.0/24,,AUTO/NONE(-1l),FastEthernet0/1,connected,0,0,
R4A1,default,10.35.0.0/24,,10.45.0.2,dynamic,ospf,2,110,
R4A1,default,10.35.0.0/24,,10.34.0.1,dynamic,ospf,2,110,
R4A1,default,200.0.0.0/20,,10.24.0.1,dynamic,ospfE2,20,110,
R5A1,default,10.15.0.0/24,,AUTO/NONE(-1l),FastEthernet0/0,connected,0,0,
R5A1,default,10.13.0.0/24,,10.35.0.1,dynamic,ospf,2,110,
R5A1,default,10.13.0.0/24,,10.15.0.1,dynamic,ospf,2,110,
R5A1,default,10.0.0.2/32,,10.45.0.1,dynamic,ospf,3,110,
R5A1,default,10.0.0.3/32,,10.35.0.1,dynamic,ospf,2,110,
R5A1,default,10.0.0.0/8,,10.0.0.1,dynamic,bgp,0,200,
R5A1,default,10.0.0.1/32,,10.15.0.1,dynamic,ospf,2,110,
R5A1,default,10.0.0.4/32,,10.45.0.1,dynamic,ospf,2,110,
R5A1,default,10.0.0.5/32,,AUTO/NONE(-1l),Loopback1,connected,0,0,
R5A1,default,10.24.0.0/24,,10.45.0.1,dynamic,ospf,2,110,
R5A1,default,10.45.0.0/24,,AUTO/NONE(-1l),FastEthernet1/0,connected,0,0,
R5A1,default,10.34.0.0/24,,10.45.0.1,dynamic,ospf,2,110,
R5A1,default,10.34.0.0/24,,10.35.0.1,dynamic,ospf,2,110,
R5A1,default,10.35.0.0/24,,AUTO/NONE(-1l),FastEthernet0/1,connected,0,0,
R5A1,default,200.0.0.0/20,,10.45.0.1,dynamic,ospfE2,20,110,
